country_code,country_label,risk,cause_num,cause,year,hdi,area_code,area_label,select,rank
860,"Uzbekistan",26.20163,0,"Major NCDs",2011,1,12,"Southern Asia",1,2
860,"Uzbekistan",25.92449,0,"Major NCDs",2012,1,12,"Southern Asia",1,2
860,"Uzbekistan",25.62945,0,"Major NCDs",2013,1,12,"Southern Asia",1,2
860,"Uzbekistan",25.87825,0,"Major NCDs",2014,1,12,"Southern Asia",1,2
860,"Uzbekistan",23.40665,0,"Major NCDs",2015,1,12,"Southern Asia",1,2
860,"Uzbekistan",23.15672,0,"Major NCDs",2016,1,12,"Southern Asia",1,2
36,"Australia",7.606865,1,"Malignant neoplasms",2000,2,18,"Australia/New Zealand",1,12
36,"Australia",7.4698,1,"Malignant neoplasms",2001,2,18,"Australia/New Zealand",1,12
36,"Australia",7.40884,1,"Malignant neoplasms",2002,2,18,"Australia/New Zealand",1,12
36,"Australia",7.277759,1,"Malignant neoplasms",2003,2,18,"Australia/New Zealand",1,12
36,"Australia",7.106485,1,"Malignant neoplasms",2004,2,18,"Australia/New Zealand",1,12
36,"Australia",6.969199,1,"Malignant neoplasms",2005,2,18,"Australia/New Zealand",1,12
36,"Australia",6.70284,1,"Malignant neoplasms",2006,2,18,"Australia/New Zealand",1,12
36,"Australia",6.742641,1,"Malignant neoplasms",2007,2,18,"Australia/New Zealand",1,12
36,"Australia",6.614958,1,"Malignant neoplasms",2008,2,18,"Australia/New Zealand",1,12
36,"Australia",6.445929,1,"Malignant neoplasms",2009,2,18,"Australia/New Zealand",1,12
36,"Australia",6.328276,1,"Malignant neoplasms",2010,2,18,"Australia/New Zealand",1,12
36,"Australia",6.250242,1,"Malignant neoplasms",2011,2,18,"Australia/New Zealand",1,12
36,"Australia",6.038362,1,"Malignant neoplasms",2012,2,18,"Australia/New Zealand",1,12
36,"Australia",6.007229,1,"Malignant neoplasms",2013,2,18,"Australia/New Zealand",1,12
36,"Australia",5.874734,1,"Malignant neoplasms",2014,2,18,"Australia/New Zealand",1,12
36,"Australia",5.889239,1,"Malignant neoplasms",2015,2,18,"Australia/New Zealand",1,12
36,"Australia",5.733922,1,"Malignant neoplasms",2016,2,18,"Australia/New Zealand",1,12
76,"Brazil",7.948346,1,"Malignant neoplasms",2000,1,8,"South America",1,6
76,"Brazil",7.84931,1,"Malignant neoplasms",2001,1,8,"South America",1,6
76,"Brazil",7.733804,1,"Malignant neoplasms",2002,1,8,"South America",1,6
76,"Brazil",7.589908,1,"Malignant neoplasms",2003,1,8,"South America",1,6
76,"Brazil",7.55787,1,"Malignant neoplasms",2004,1,8,"South America",1,6
76,"Brazil",7.368398,1,"Malignant neoplasms",2005,1,8,"South America",1,6
76,"Brazil",7.255045,1,"Malignant neoplasms",2006,1,8,"South America",1,6
76,"Brazil",7.163623,1,"Malignant neoplasms",2007,1,8,"South America",1,6
76,"Brazil",7.192229,1,"Malignant neoplasms",2008,1,8,"South America",1,6
76,"Brazil",7.058758,1,"Malignant neoplasms",2009,1,8,"South America",1,6
76,"Brazil",7.07347,1,"Malignant neoplasms",2010,1,8,"South America",1,6
76,"Brazil",6.96735,1,"Malignant neoplasms",2011,1,8,"South America",1,6
76,"Brazil",6.911934,1,"Malignant neoplasms",2012,1,8,"South America",1,6
76,"Brazil",6.806047,1,"Malignant neoplasms",2013,1,8,"South America",1,6
76,"Brazil",6.682232,1,"Malignant neoplasms",2014,1,8,"South America",1,6
76,"Brazil",6.480862,1,"Malignant neoplasms",2015,1,8,"South America",1,6
76,"Brazil",6.447816,1,"Malignant neoplasms",2016,1,8,"South America",1,6
100,"Bulgaria",8.716118,1,"Malignant neoplasms",2000,1,14,"Eastern Europe",1,9
100,"Bulgaria",8.776854,1,"Malignant neoplasms",2001,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.028402,1,"Malignant neoplasms",2002,1,14,"Eastern Europe",1,9
100,"Bulgaria",8.919271,1,"Malignant neoplasms",2003,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.084301,1,"Malignant neoplasms",2004,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.711346,1,"Malignant neoplasms",2005,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.618299,1,"Malignant neoplasms",2006,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.532886,1,"Malignant neoplasms",2007,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.636333,1,"Malignant neoplasms",2008,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.184587,1,"Malignant neoplasms",2009,1,14,"Eastern Europe",1,9
100,"Bulgaria",8.815579,1,"Malignant neoplasms",2010,1,14,"Eastern Europe",1,9
100,"Bulgaria",8.895716,1,"Malignant neoplasms",2011,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.343056,1,"Malignant neoplasms",2012,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.222792,1,"Malignant neoplasms",2013,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.178762,1,"Malignant neoplasms",2014,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.275068,1,"Malignant neoplasms",2015,1,14,"Eastern Europe",1,9
100,"Bulgaria",9.329301,1,"Malignant neoplasms",2016,1,14,"Eastern Europe",1,9
152,"Chile",7.50927,1,"Malignant neoplasms",2000,2,8,"South America",1,15
152,"Chile",7.54908,1,"Malignant neoplasms",2001,2,8,"South America",1,15
152,"Chile",7.446656,1,"Malignant neoplasms",2002,2,8,"South America",1,15
152,"Chile",7.377085,1,"Malignant neoplasms",2003,2,8,"South America",1,15
152,"Chile",7.124383,1,"Malignant neoplasms",2004,2,8,"South America",1,15
152,"Chile",7.104218,1,"Malignant neoplasms",2005,2,8,"South America",1,15
152,"Chile",7.04308,1,"Malignant neoplasms",2006,2,8,"South America",1,15
152,"Chile",6.869282,1,"Malignant neoplasms",2007,2,8,"South America",1,15
152,"Chile",6.789978,1,"Malignant neoplasms",2008,2,8,"South America",1,15
152,"Chile",7.039402,1,"Malignant neoplasms",2009,2,8,"South America",1,15
152,"Chile",6.840008,1,"Malignant neoplasms",2010,2,8,"South America",1,15
152,"Chile",6.892322,1,"Malignant neoplasms",2011,2,8,"South America",1,15
152,"Chile",6.787749,1,"Malignant neoplasms",2012,2,8,"South America",1,15
152,"Chile",6.729249,1,"Malignant neoplasms",2013,2,8,"South America",1,15
152,"Chile",6.541333,1,"Malignant neoplasms",2014,2,8,"South America",1,15
152,"Chile",6.34488,1,"Malignant neoplasms",2015,2,8,"South America",1,15
152,"Chile",6.237731,1,"Malignant neoplasms",2016,2,8,"South America",1,15
170,"Colombia",7.790525,1,"Malignant neoplasms",2000,1,8,"South America",1,7
170,"Colombia",7.598975,1,"Malignant neoplasms",2001,1,8,"South America",1,7
170,"Colombia",7.669258,1,"Malignant neoplasms",2002,1,8,"South America",1,7
170,"Colombia",7.701681,1,"Malignant neoplasms",2003,1,8,"South America",1,7
170,"Colombia",7.609059,1,"Malignant neoplasms",2004,1,8,"South America",1,7
170,"Colombia",7.43555,1,"Malignant neoplasms",2005,1,8,"South America",1,7
170,"Colombia",7.453466,1,"Malignant neoplasms",2006,1,8,"South America",1,7
170,"Colombia",7.442356,1,"Malignant neoplasms",2007,1,8,"South America",1,7
170,"Colombia",7.29283,1,"Malignant neoplasms",2008,1,8,"South America",1,7
170,"Colombia",7.39055,1,"Malignant neoplasms",2009,1,8,"South America",1,7
170,"Colombia",7.323172,1,"Malignant neoplasms",2010,1,8,"South America",1,7
170,"Colombia",7.131563,1,"Malignant neoplasms",2011,1,8,"South America",1,7
170,"Colombia",7.205558,1,"Malignant neoplasms",2012,1,8,"South America",1,7
170,"Colombia",7.314772,1,"Malignant neoplasms",2013,1,8,"South America",1,7
170,"Colombia",7.251058,1,"Malignant neoplasms",2014,1,8,"South America",1,7
170,"Colombia",6.89031,1,"Malignant neoplasms",2015,1,8,"South America",1,7
170,"Colombia",6.939332,1,"Malignant neoplasms",2016,1,8,"South America",1,7
188,"Costa Rica",5.665166,1,"Malignant neoplasms",2000,1,7,"Central America",1,4
188,"Costa Rica",5.899226,1,"Malignant neoplasms",2001,1,7,"Central America",1,4
188,"Costa Rica",5.670213,1,"Malignant neoplasms",2002,1,7,"Central America",1,4
188,"Costa Rica",5.726967,1,"Malignant neoplasms",2003,1,7,"Central America",1,4
188,"Costa Rica",6.069063,1,"Malignant neoplasms",2004,1,7,"Central America",1,4
188,"Costa Rica",5.583094,1,"Malignant neoplasms",2005,1,7,"Central America",1,4
188,"Costa Rica",6.015163,1,"Malignant neoplasms",2006,1,7,"Central America",1,4
188,"Costa Rica",5.36764,1,"Malignant neoplasms",2007,1,7,"Central America",1,4
188,"Costa Rica",5.334302,1,"Malignant neoplasms",2008,1,7,"Central America",1,4
188,"Costa Rica",5.267564,1,"Malignant neoplasms",2009,1,7,"Central America",1,4
188,"Costa Rica",6.086268,1,"Malignant neoplasms",2010,1,7,"Central America",1,4
188,"Costa Rica",5.620577,1,"Malignant neoplasms",2011,1,7,"Central America",1,4
188,"Costa Rica",5.65026,1,"Malignant neoplasms",2012,1,7,"Central America",1,4
188,"Costa Rica",5.740918,1,"Malignant neoplasms",2013,1,7,"Central America",1,4
188,"Costa Rica",5.384016,1,"Malignant neoplasms",2014,1,7,"Central America",1,4
188,"Costa Rica",5.395127,1,"Malignant neoplasms",2015,1,7,"Central America",1,4
188,"Costa Rica",5.346642,1,"Malignant neoplasms",2016,1,7,"Central America",1,4
250,"France",9.389569,1,"Malignant neoplasms",2000,2,17,"Western Europe",1,19
250,"France",9.26795,1,"Malignant neoplasms",2001,2,17,"Western Europe",1,19
250,"France",9.228991,1,"Malignant neoplasms",2002,2,17,"Western Europe",1,19
250,"France",9.125927,1,"Malignant neoplasms",2003,2,17,"Western Europe",1,19
250,"France",8.927507,1,"Malignant neoplasms",2004,2,17,"Western Europe",1,19
250,"France",8.862327,1,"Malignant neoplasms",2005,2,17,"Western Europe",1,19
250,"France",8.767633,1,"Malignant neoplasms",2006,2,17,"Western Europe",1,19
250,"France",8.658576,1,"Malignant neoplasms",2007,2,17,"Western Europe",1,19
250,"France",8.584333,1,"Malignant neoplasms",2008,2,17,"Western Europe",1,19
250,"France",8.579769,1,"Malignant neoplasms",2009,2,17,"Western Europe",1,19
250,"France",8.505775,1,"Malignant neoplasms",2010,2,17,"Western Europe",1,19
250,"France",8.332448,1,"Malignant neoplasms",2011,2,17,"Western Europe",1,19
250,"France",8.247234,1,"Malignant neoplasms",2012,2,17,"Western Europe",1,19
250,"France",8.117789,1,"Malignant neoplasms",2013,2,17,"Western Europe",1,19
250,"France",7.979936,1,"Malignant neoplasms",2014,2,17,"Western Europe",1,19
250,"France",7.848083,1,"Malignant neoplasms",2015,2,17,"Western Europe",1,19
250,"France",7.74159,1,"Malignant neoplasms",2016,2,17,"Western Europe",1,19
380,"Italy",8.165558,1,"Malignant neoplasms",2000,2,16,"Southern Europe",1,16
380,"Italy",8.034476,1,"Malignant neoplasms",2001,2,16,"Southern Europe",1,16
380,"Italy",7.874146,1,"Malignant neoplasms",2002,2,16,"Southern Europe",1,16
380,"Italy",7.823694,1,"Malignant neoplasms",2003,2,16,"Southern Europe",1,16
380,"Italy",7.607218,1,"Malignant neoplasms",2004,2,16,"Southern Europe",1,16
380,"Italy",7.375771,1,"Malignant neoplasms",2005,2,16,"Southern Europe",1,16
380,"Italy",7.354339,1,"Malignant neoplasms",2006,2,16,"Southern Europe",1,16
380,"Italy",7.322195,1,"Malignant neoplasms",2007,2,16,"Southern Europe",1,16
380,"Italy",7.201284,1,"Malignant neoplasms",2008,2,16,"Southern Europe",1,16
380,"Italy",7.124773,1,"Malignant neoplasms",2009,2,16,"Southern Europe",1,16
380,"Italy",6.884966,1,"Malignant neoplasms",2010,2,16,"Southern Europe",1,16
380,"Italy",6.799354,1,"Malignant neoplasms",2011,2,16,"Southern Europe",1,16
380,"Italy",6.713612,1,"Malignant neoplasms",2012,2,16,"Southern Europe",1,16
380,"Italy",6.509235,1,"Malignant neoplasms",2013,2,16,"Southern Europe",1,16
380,"Italy",6.461839,1,"Malignant neoplasms",2014,2,16,"Southern Europe",1,16
380,"Italy",6.402004,1,"Malignant neoplasms",2015,2,16,"Southern Europe",1,16
380,"Italy",6.284177,1,"Malignant neoplasms",2016,2,16,"Southern Europe",1,16
392,"Japan",7.277167,1,"Malignant neoplasms",2000,2,10,"Eastern Asia",1,11
392,"Japan",7.086229,1,"Malignant neoplasms",2001,2,10,"Eastern Asia",1,11
392,"Japan",6.829758,1,"Malignant neoplasms",2002,2,10,"Eastern Asia",1,11
392,"Japan",6.674978,1,"Malignant neoplasms",2003,2,10,"Eastern Asia",1,11
392,"Japan",6.702818,1,"Malignant neoplasms",2004,2,10,"Eastern Asia",1,11
392,"Japan",6.493783,1,"Malignant neoplasms",2005,2,10,"Eastern Asia",1,11
392,"Japan",6.323253,1,"Malignant neoplasms",2006,2,10,"Eastern Asia",1,11
392,"Japan",6.270982,1,"Malignant neoplasms",2007,2,10,"Eastern Asia",1,11
392,"Japan",6.202758,1,"Malignant neoplasms",2008,2,10,"Eastern Asia",1,11
392,"Japan",6.10793,1,"Malignant neoplasms",2009,2,10,"Eastern Asia",1,11
392,"Japan",6.103098,1,"Malignant neoplasms",2010,2,10,"Eastern Asia",1,11
392,"Japan",6.006897,1,"Malignant neoplasms",2011,2,10,"Eastern Asia",1,11
392,"Japan",5.839498,1,"Malignant neoplasms",2012,2,10,"Eastern Asia",1,11
392,"Japan",5.774322,1,"Malignant neoplasms",2013,2,10,"Eastern Asia",1,11
392,"Japan",5.671701,1,"Malignant neoplasms",2014,2,10,"Eastern Asia",1,11
392,"Japan",5.635543,1,"Malignant neoplasms",2015,2,10,"Eastern Asia",1,11
392,"Japan",5.538899,1,"Malignant neoplasms",2016,2,10,"Eastern Asia",1,11
398,"Kazakhstan",13.92336,1,"Malignant neoplasms",2000,1,12,"Southern Asia",1,8
398,"Kazakhstan",13.6541,1,"Malignant neoplasms",2001,1,12,"Southern Asia",1,8
398,"Kazakhstan",13.40587,1,"Malignant neoplasms",2002,1,12,"Southern Asia",1,8
398,"Kazakhstan",13.24232,1,"Malignant neoplasms",2003,1,12,"Southern Asia",1,8
398,"Kazakhstan",13.2101,1,"Malignant neoplasms",2004,1,12,"Southern Asia",1,8
398,"Kazakhstan",13.15922,1,"Malignant neoplasms",2005,1,12,"Southern Asia",1,8
398,"Kazakhstan",12.94301,1,"Malignant neoplasms",2006,1,12,"Southern Asia",1,8
398,"Kazakhstan",12.57366,1,"Malignant neoplasms",2007,1,12,"Southern Asia",1,8
398,"Kazakhstan",11.9931,1,"Malignant neoplasms",2008,1,12,"Southern Asia",1,8
398,"Kazakhstan",11.48625,1,"Malignant neoplasms",2009,1,12,"Southern Asia",1,8
398,"Kazakhstan",11.02521,1,"Malignant neoplasms",2010,1,12,"Southern Asia",1,8
398,"Kazakhstan",10.54684,1,"Malignant neoplasms",2011,1,12,"Southern Asia",1,8
398,"Kazakhstan",10.11399,1,"Malignant neoplasms",2012,1,12,"Southern Asia",1,8
398,"Kazakhstan",9.618589,1,"Malignant neoplasms",2013,1,12,"Southern Asia",1,8
398,"Kazakhstan",9.172433,1,"Malignant neoplasms",2014,1,12,"Southern Asia",1,8
398,"Kazakhstan",8.758999,1,"Malignant neoplasms",2015,1,12,"Southern Asia",1,8
398,"Kazakhstan",8.850712,1,"Malignant neoplasms",2016,1,12,"Southern Asia",1,8
480,"Mauritius",4.331121,1,"Malignant neoplasms",2000,1,1,"Eastern Africa",1,3
480,"Mauritius",4.897608,1,"Malignant neoplasms",2001,1,1,"Eastern Africa",1,3
480,"Mauritius",4.643905,1,"Malignant neoplasms",2002,1,1,"Eastern Africa",1,3
480,"Mauritius",4.801009,1,"Malignant neoplasms",2003,1,1,"Eastern Africa",1,3
480,"Mauritius",4.971018,1,"Malignant neoplasms",2004,1,1,"Eastern Africa",1,3
480,"Mauritius",5.021955,1,"Malignant neoplasms",2005,1,1,"Eastern Africa",1,3
480,"Mauritius",5.288209,1,"Malignant neoplasms",2006,1,1,"Eastern Africa",1,3
480,"Mauritius",5.110493,1,"Malignant neoplasms",2007,1,1,"Eastern Africa",1,3
480,"Mauritius",5.475543,1,"Malignant neoplasms",2008,1,1,"Eastern Africa",1,3
480,"Mauritius",5.260554,1,"Malignant neoplasms",2009,1,1,"Eastern Africa",1,3
480,"Mauritius",4.859631,1,"Malignant neoplasms",2010,1,1,"Eastern Africa",1,3
480,"Mauritius",4.531661,1,"Malignant neoplasms",2011,1,1,"Eastern Africa",1,3
480,"Mauritius",4.902675,1,"Malignant neoplasms",2012,1,1,"Eastern Africa",1,3
480,"Mauritius",5.405952,1,"Malignant neoplasms",2013,1,1,"Eastern Africa",1,3
480,"Mauritius",4.936025,1,"Malignant neoplasms",2014,1,1,"Eastern Africa",1,3
480,"Mauritius",5.047745,1,"Malignant neoplasms",2015,1,1,"Eastern Africa",1,3
480,"Mauritius",4.749349,1,"Malignant neoplasms",2016,1,1,"Eastern Africa",1,3
484,"Mexico",5.235376,1,"Malignant neoplasms",2000,1,7,"Central America",1,1
484,"Mexico",5.128339,1,"Malignant neoplasms",2001,1,7,"Central America",1,1
484,"Mexico",5.246821,1,"Malignant neoplasms",2002,1,7,"Central America",1,1
484,"Mexico",5.225437,1,"Malignant neoplasms",2003,1,7,"Central America",1,1
484,"Mexico",5.142588,1,"Malignant neoplasms",2004,1,7,"Central America",1,1
484,"Mexico",5.06712,1,"Malignant neoplasms",2005,1,7,"Central America",1,1
484,"Mexico",5.010783,1,"Malignant neoplasms",2006,1,7,"Central America",1,1
484,"Mexico",4.821464,1,"Malignant neoplasms",2007,1,7,"Central America",1,1
484,"Mexico",4.840199,1,"Malignant neoplasms",2008,1,7,"Central America",1,1
484,"Mexico",4.701739,1,"Malignant neoplasms",2009,1,7,"Central America",1,1
484,"Mexico",4.585949,1,"Malignant neoplasms",2010,1,7,"Central America",1,1
484,"Mexico",4.553293,1,"Malignant neoplasms",2011,1,7,"Central America",1,1
484,"Mexico",4.511445,1,"Malignant neoplasms",2012,1,7,"Central America",1,1
484,"Mexico",4.41373,1,"Malignant neoplasms",2013,1,7,"Central America",1,1
484,"Mexico",4.521309,1,"Malignant neoplasms",2014,1,7,"Central America",1,1
484,"Mexico",4.343458,1,"Malignant neoplasms",2015,1,7,"Central America",1,1
484,"Mexico",4.287302,1,"Malignant neoplasms",2016,1,7,"Central America",1,1
554,"New Zealand",8.507897,1,"Malignant neoplasms",2000,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.539436,1,"Malignant neoplasms",2001,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.200361,1,"Malignant neoplasms",2002,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.059354,1,"Malignant neoplasms",2003,2,18,"Australia/New Zealand",1,14
554,"New Zealand",8.133471,1,"Malignant neoplasms",2004,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.560855,1,"Malignant neoplasms",2005,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.526925,1,"Malignant neoplasms",2006,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.677705,1,"Malignant neoplasms",2007,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.462941,1,"Malignant neoplasms",2008,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.104119,1,"Malignant neoplasms",2009,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.03069,1,"Malignant neoplasms",2010,2,18,"Australia/New Zealand",1,14
554,"New Zealand",7.139776,1,"Malignant neoplasms",2011,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.848665,1,"Malignant neoplasms",2012,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.703581,1,"Malignant neoplasms",2013,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.47361,1,"Malignant neoplasms",2014,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.245382,1,"Malignant neoplasms",2015,2,18,"Australia/New Zealand",1,14
554,"New Zealand",6.062835,1,"Malignant neoplasms",2016,2,18,"Australia/New Zealand",1,14
578,"Norway",8.114425,1,"Malignant neoplasms",2000,2,15,"Northern Europe",1,13
578,"Norway",8.028063,1,"Malignant neoplasms",2001,2,15,"Northern Europe",1,13
578,"Norway",8.122533,1,"Malignant neoplasms",2002,2,15,"Northern Europe",1,13
578,"Norway",7.767928,1,"Malignant neoplasms",2003,2,15,"Northern Europe",1,13
578,"Norway",7.627532,1,"Malignant neoplasms",2004,2,15,"Northern Europe",1,13
578,"Norway",7.538746,1,"Malignant neoplasms",2005,2,15,"Northern Europe",1,13
578,"Norway",7.377431,1,"Malignant neoplasms",2006,2,15,"Northern Europe",1,13
578,"Norway",7.458806,1,"Malignant neoplasms",2007,2,15,"Northern Europe",1,13
578,"Norway",7.205369,1,"Malignant neoplasms",2008,2,15,"Northern Europe",1,13
578,"Norway",7.056135,1,"Malignant neoplasms",2009,2,15,"Northern Europe",1,13
578,"Norway",7.292284,1,"Malignant neoplasms",2010,2,15,"Northern Europe",1,13
578,"Norway",6.921669,1,"Malignant neoplasms",2011,2,15,"Northern Europe",1,13
578,"Norway",6.657703,1,"Malignant neoplasms",2012,2,15,"Northern Europe",1,13
578,"Norway",6.747212,1,"Malignant neoplasms",2013,2,15,"Northern Europe",1,13
578,"Norway",6.397165,1,"Malignant neoplasms",2014,2,15,"Northern Europe",1,13
578,"Norway",6.002693,1,"Malignant neoplasms",2015,2,15,"Northern Europe",1,13
578,"Norway",5.862514,1,"Malignant neoplasms",2016,2,15,"Northern Europe",1,13
608,"Philippines",7.619589,1,"Malignant neoplasms",2000,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.599216,1,"Malignant neoplasms",2001,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.69019,1,"Malignant neoplasms",2002,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.36503,1,"Malignant neoplasms",2003,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.35121,1,"Malignant neoplasms",2004,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.45247,1,"Malignant neoplasms",2005,1,11,"South-Eastern Asia",1,5
608,"Philippines",7.183031,1,"Malignant neoplasms",2006,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.968487,1,"Malignant neoplasms",2007,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.986488,1,"Malignant neoplasms",2008,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.898889,1,"Malignant neoplasms",2009,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.807401,1,"Malignant neoplasms",2010,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.701033,1,"Malignant neoplasms",2011,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.637855,1,"Malignant neoplasms",2012,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.502249,1,"Malignant neoplasms",2013,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.46973,1,"Malignant neoplasms",2014,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.210984,1,"Malignant neoplasms",2015,1,11,"South-Eastern Asia",1,5
608,"Philippines",6.138259,1,"Malignant neoplasms",2016,1,11,"South-Eastern Asia",1,5
703,"Slovakia",11.78645,1,"Malignant neoplasms",2000,2,14,"Eastern Europe",1,20
703,"Slovakia",11.54949,1,"Malignant neoplasms",2001,2,14,"Eastern Europe",1,20
703,"Slovakia",11.1205,1,"Malignant neoplasms",2002,2,14,"Eastern Europe",1,20
703,"Slovakia",11.12527,1,"Malignant neoplasms",2003,2,14,"Eastern Europe",1,20
703,"Slovakia",10.7625,1,"Malignant neoplasms",2004,2,14,"Eastern Europe",1,20
703,"Slovakia",10.87898,1,"Malignant neoplasms",2005,2,14,"Eastern Europe",1,20
703,"Slovakia",10.42627,1,"Malignant neoplasms",2006,2,14,"Eastern Europe",1,20
703,"Slovakia",10.51273,1,"Malignant neoplasms",2007,2,14,"Eastern Europe",1,20
703,"Slovakia",10.26523,1,"Malignant neoplasms",2008,2,14,"Eastern Europe",1,20
703,"Slovakia",10.17381,1,"Malignant neoplasms",2009,2,14,"Eastern Europe",1,20
703,"Slovakia",9.925372,1,"Malignant neoplasms",2010,2,14,"Eastern Europe",1,20
703,"Slovakia",10.17097,1,"Malignant neoplasms",2011,2,14,"Eastern Europe",1,20
703,"Slovakia",9.854684,1,"Malignant neoplasms",2012,2,14,"Eastern Europe",1,20
703,"Slovakia",10.04922,1,"Malignant neoplasms",2013,2,14,"Eastern Europe",1,20
703,"Slovakia",9.887971,1,"Malignant neoplasms",2014,2,14,"Eastern Europe",1,20
703,"Slovakia",9.629609,1,"Malignant neoplasms",2015,2,14,"Eastern Europe",1,20
703,"Slovakia",9.567269,1,"Malignant neoplasms",2016,2,14,"Eastern Europe",1,20
804,"Ukraine",12.14948,1,"Malignant neoplasms",2000,1,14,"Eastern Europe",1,10
804,"Ukraine",11.73403,1,"Malignant neoplasms",2001,1,14,"Eastern Europe",1,10
804,"Ukraine",11.54867,1,"Malignant neoplasms",2002,1,14,"Eastern Europe",1,10
804,"Ukraine",11.52605,1,"Malignant neoplasms",2003,1,14,"Eastern Europe",1,10
804,"Ukraine",11.71153,1,"Malignant neoplasms",2004,1,14,"Eastern Europe",1,10
804,"Ukraine",11.87477,1,"Malignant neoplasms",2005,1,14,"Eastern Europe",1,10
804,"Ukraine",11.36991,1,"Malignant neoplasms",2006,1,14,"Eastern Europe",1,10
804,"Ukraine",11.54234,1,"Malignant neoplasms",2007,1,14,"Eastern Europe",1,10
804,"Ukraine",11.46072,1,"Malignant neoplasms",2008,1,14,"Eastern Europe",1,10
804,"Ukraine",10.49104,1,"Malignant neoplasms",2009,1,14,"Eastern Europe",1,10
804,"Ukraine",9.971507,1,"Malignant neoplasms",2010,1,14,"Eastern Europe",1,10
804,"Ukraine",9.592971,1,"Malignant neoplasms",2011,1,14,"Eastern Europe",1,10
804,"Ukraine",9.703388,1,"Malignant neoplasms",2012,1,14,"Eastern Europe",1,10
804,"Ukraine",9.738859,1,"Malignant neoplasms",2013,1,14,"Eastern Europe",1,10
804,"Ukraine",9.385728,1,"Malignant neoplasms",2014,1,14,"Eastern Europe",1,10
804,"Ukraine",9.33644,1,"Malignant neoplasms",2015,1,14,"Eastern Europe",1,10
804,"Ukraine",9.506837,1,"Malignant neoplasms",2016,1,14,"Eastern Europe",1,10
826,"UK",8.564122,1,"Malignant neoplasms",2000,2,15,"Northern Europe",1,17
826,"UK",8.476353,1,"Malignant neoplasms",2001,2,15,"Northern Europe",1,17
826,"UK",8.438424,1,"Malignant neoplasms",2002,2,15,"Northern Europe",1,17
826,"UK",8.231666,1,"Malignant neoplasms",2003,2,15,"Northern Europe",1,17
826,"UK",8.103854,1,"Malignant neoplasms",2004,2,15,"Northern Europe",1,17
826,"UK",7.951038,1,"Malignant neoplasms",2005,2,15,"Northern Europe",1,17
826,"UK",7.850809,1,"Malignant neoplasms",2006,2,15,"Northern Europe",1,17
826,"UK",7.752152,1,"Malignant neoplasms",2007,2,15,"Northern Europe",1,17
826,"UK",7.585838,1,"Malignant neoplasms",2008,2,15,"Northern Europe",1,17
826,"UK",7.383912,1,"Malignant neoplasms",2009,2,15,"Northern Europe",1,17
826,"UK",7.198496,1,"Malignant neoplasms",2010,2,15,"Northern Europe",1,17
826,"UK",7.15088,1,"Malignant neoplasms",2011,2,15,"Northern Europe",1,17
826,"UK",7.0759,1,"Malignant neoplasms",2012,2,15,"Northern Europe",1,17
826,"UK",6.940082,1,"Malignant neoplasms",2013,2,15,"Northern Europe",1,17
826,"UK",6.804915,1,"Malignant neoplasms",2014,2,15,"Northern Europe",1,17
826,"UK",6.743314,1,"Malignant neoplasms",2015,2,15,"Northern Europe",1,17
